Year,Month,pr,tas,hurs,tasmin,tasmax,rolling_pr_3y,tas_range,Year_group
2038,7,173.02397,28.53752,81.375565,26.487043,30.587992,7352.385475,4.100949,2020-2039
2038,8,217.86497,28.369545,81.84284,26.37656,30.362526,7391.261665,3.9859659999999977,2020-2039
2038,9,222.01788,28.15871,82.238075,26.196682,30.12074,7363.552785,3.9240580000000023,2020-2039
2038,10,275.43872,28.000648,83.00254,26.05545,29.94584,7360.633775,3.89039,2020-2039
2038,11,338.47382,27.673111,83.48394,25.830875,29.515347,7394.098924999999,3.6844719999999995,2020-2039
2038,12,332.01572,27.518726,83.222336,25.810186,29.227264,7426.762625,3.417078,2020-2039
2039,1,212.64516,27.06285,82.005905,25.382458,28.743242,7408.869145,3.360783999999999,2020-2039
2039,2,155.42569,27.349342,83.327484,25.716177,28.982508,7379.380685,3.266331000000001,2020-2039
2039,3,266.20038,27.673306,83.341576,25.940649,29.40596,7556.793885,3.465311,2020-2039
2039,4,130.30106,28.51653,80.833336,26.570406,30.462654,7457.3953950000005,3.892248000000002,2020-2039
2039,5,162.62523,28.821093,81.35975,26.807835,30.834352,7374.895125,4.026516999999998,2020-2039
2039,6,168.8496,28.36949,80.56661,26.384552,30.354427,7434.212625,3.969875000000002,2020-2039
2039,7,185.06827,28.1326,81.706024,26.13382,30.131378,7416.330255,3.9975580000000015,2020-2039
2039,8,192.09033,28.17239,81.99625,26.173069,30.171711,7513.597565,3.9986419999999967,2020-2039
2039,9,201.94081,28.134775,82.04852,26.116508,30.153046,7463.388535,4.036538,2020-2039
2039,10,219.65929,27.961143,82.33647,26.067173,29.855108,7413.265875,3.787935000000001,2020-2039
2039,11,397.42148,27.64719,84.28748,25.83218,29.462202,7557.689735,3.6300220000000003,2020-2039
2039,12,309.85373,27.097242,84.80997,25.486603,28.707886,7481.530985,3.2212829999999997,2020-2039
2040,1,142.82292,27.347618,83.56659,25.697529,28.997711,7450.446285,3.3001819999999995,2020-2039
2040,2,76.53648,27.731544,80.51114,25.86147,29.60162,7458.023534999999,3.74015,2020-2039
2040,3,103.70076,28.150885,80.85929,26.183588,30.11818,7447.51187,3.9345919999999985,2020-2039
2040,4,154.15334,28.648975,82.147705,26.725151,30.572803,7473.7315,3.847652,2020-2039
2040,5,187.6328,29.033209,82.51455,27.082973,30.983444,7447.2140500000005,3.9004709999999996,2020-2039
2040,6,151.8891,28.986732,81.39941,27.036285,30.937185,7403.7321,3.9009,2020-2039
2040,7,210.66339,28.406378,81.50184,26.389936,30.422821,7418.51319,4.032885,2020-2039
2040,8,217.58775,28.502388,81.265945,26.492567,30.512209,7498.41068,4.0196419999999975,2020-2039
2040,9,245.19101,28.608738,81.9591,26.617718,30.59976,7558.3847399999995,3.982042,2020-2039
2040,10,300.01212,28.067348,82.879074,26.101892,30.032803,7569.40403,3.930911000000002,2020-2039
2040,11,247.45485,27.2312,83.16561,25.492525,28.969872,7423.76473,3.477346999999998,2020-2039
2040,12,239.0918,27.224318,84.69654,25.560604,28.888031,7339.0892,3.327427,2020-2039
2041,1,234.29672,27.092846,83.80819,25.46258,28.72311,7440.1460099999995,3.2605299999999993,2040-2059
2041,2,113.93968,27.621752,81.50161,25.82361,29.419893,7439.2766599999995,3.5962829999999997,2040-2059
2041,3,134.67137,28.040161,80.95971,26.177069,29.903255,7471.32183,3.726186000000002,2040-2059
2041,4,128.83478,28.76058,81.18883,26.836073,30.685085,7428.91406,3.849012000000002,2040-2059
2041,5,133.46718,28.704115,80.59753,26.691395,30.716843,7354.879739999999,4.025448000000001,2040-2059
2041,6,224.4799,28.745522,82.56896,26.844753,30.646292,7407.34206,3.8015389999999982,2040-2059
2041,7,180.23364,28.524612,82.07486,26.569923,30.479305,7414.551729999999,3.909382000000001,2040-2059
2041,8,227.74646,28.072771,82.45464,26.132458,30.013083,7424.43322,3.880625000000002,2040-2059
2041,9,164.6684,28.274023,81.87622,26.272104,30.275942,7367.08374,4.003838000000002,2040-2059
2041,10,283.547,28.04259,83.7208,26.136513,29.948668,7375.1920199999995,3.8121550000000006,2040-2059
2041,11,275.0214,27.912617,83.38331,26.079226,29.74601,7311.739600000001,3.666784,2040-2059
2041,12,312.10684,27.772894,84.37413,26.08885,29.456938,7291.83072,3.368088,2040-2059
2042,1,259.09045,27.389076,83.63338,25.73893,29.03922,7338.27601,3.3002900000000004,2040-2059
2042,2,91.04817,27.9008,81.518234,26.052467,29.74913,7273.89849,3.696663000000001,2040-2059
2042,3,86.6581,28.610506,81.2576,26.665016,30.555998,7094.35621,3.8909819999999975,2040-2059
2042,4,140.39282,29.133434,81.18365,27.144962,31.121908,7104.44797,3.9769460000000016,2040-2059
2042,5,154.09746,29.24701,81.04609,27.254774,31.239243,7095.9202000000005,3.984468999999997,2040-2059
2042,6,164.70488,29.190315,81.176895,27.14737,31.233257,7091.77548,4.085887,2040-2059
2042,7,205.28728,28.884544,81.155235,26.848736,30.920355,7111.99449,4.071619000000002,2040-2059
2042,8,127.40685,28.780506,80.15978,26.718624,30.842388,7047.31101,4.123764000000001,2040-2059
2042,9,269.40094,28.427149,82.14526,26.378006,30.476292,7114.77114,4.098286000000002,2040-2059
2042,10,303.51312,28.253693,83.54705,26.332153,30.175232,7198.62497,3.8430789999999995,2040-2059
2042,11,334.299,28.146112,83.6659,26.266039,30.026182,7135.50249,3.7601429999999993,2040-2059
2042,12,304.86594,27.883472,82.51324,26.14345,29.623495,7130.5147,3.480044999999997,2040-2059
2043,1,254.1088,27.35801,83.674355,25.731377,28.984642,7241.80058,3.2532650000000025,2040-2059
2043,2,221.17961,27.537052,83.87232,25.868313,29.20579,7386.4437100000005,3.337477,2040-2059
2043,3,205.68533,27.90813,82.92096,26.118479,29.697784,7488.42828,3.579304999999998,2040-2059
2043,4,233.97234,28.391376,83.46402,26.558735,30.224016,7568.24728,3.6652810000000002,2040-2059
2043,5,244.39607,28.645973,82.377266,26.712282,30.579664,7625.01055,3.8673820000000028,2040-2059
2043,6,209.36902,28.60989,82.199715,26.68783,30.53195,7682.490470000001,3.8441199999999967,2040-2059
2043,7,171.55646,28.544563,81.0202,26.494617,30.59451,7643.383540000001,4.099892999999998,2040-2059
2043,8,199.062,28.350657,81.969154,26.397343,30.30397,7624.85779,3.9066270000000003,2040-2059
2043,9,205.6925,28.404396,81.642685,26.388218,30.420574,7585.359280000001,4.032356,2040-2059
2043,10,285.7488,28.20282,82.83814,26.259727,30.14591,7571.09596,3.886182999999999,2040-2059
2043,11,337.94965,27.615763,83.89667,25.7838,29.447727,7661.59076,3.663927000000001,2040-2059
2043,12,401.10913,27.380615,84.58157,25.69398,29.06725,7823.60809,3.3732700000000015,2040-2059
2044,1,364.051,26.91643,85.25648,25.335392,28.497461,7953.362370000001,3.1620690000000025,2040-2059
2044,2,151.35825,27.080555,83.24096,25.368483,28.792627,7990.78094,3.4241439999999983,2040-2059
2044,3,153.57396,27.757666,82.181274,25.867546,29.647781,8009.68353,3.7802349999999976,2040-2059
2044,4,160.18524,27.997293,81.99994,26.10551,29.889082,8041.03399,3.7835719999999995,2040-2059
2044,5,176.57004,28.455648,81.954384,26.491169,30.420128,8084.13685,3.928958999999999,2040-2059
2044,6,154.48401,28.605688,81.653404,26.605808,30.605568,8014.14096,3.999760000000002,2040-2059
2044,7,187.29706,28.055996,80.78245,26.034637,30.077354,8021.20438,4.042717,2040-2059
2044,8,157.95293,28.500994,81.266525,26.488348,30.513641,7951.41085,4.025293000000001,2040-2059
2044,9,187.08682,28.397898,81.51581,26.393248,30.402548,7973.82927,4.0093,2040-2059
2044,10,280.93567,28.056372,83.05671,26.131186,29.98156,7971.21794,3.850374000000002,2040-2059
2044,11,356.5445,27.823093,84.06644,25.981672,29.664516,8052.74104,3.6828439999999993,2040-2059
2044,12,278.28204,27.391054,83.70005,25.710255,29.071854,8018.9162400000005,3.3615989999999982,2040-2059
2045,1,255.3259,27.286964,83.76664,25.646152,28.927778,8015.151690000001,3.2816259999999993,2040-2059
2045,2,62.233753,27.683346,80.329865,25.795773,29.570925,7986.337273,3.7751519999999985,2040-2059
2045,3,127.651794,28.290993,80.77143,26.42942,30.152565,8027.330967,3.723144999999999,2040-2059
2045,4,100.430954,28.797043,79.60069,26.721022,30.873066,7987.369101,4.152044,2040-2059
2045,5,182.39938,28.875418,82.19852,26.923946,30.826887,8015.671021,3.9029409999999984,2040-2059
2045,6,186.76286,28.688713,82.18425,26.709538,30.667885,8037.729001,3.958347,2040-2059
2045,7,198.526,28.429903,81.337494,26.48451,30.375296,8030.967721,3.8907859999999985,2040-2059
2045,8,191.1419,28.636202,81.61253,26.637743,30.63466,8094.702771,3.996917,2040-2059
2045,9,180.51482,28.626509,81.91345,26.612156,30.640863,8005.816651,4.028707000000001,2040-2059
2045,10,319.8445,28.238394,83.29652,26.26833,30.208456,8022.148031,3.940126000000003,2040-2059
2045,11,385.00607,27.469004,83.8095,25.64387,29.294136,8072.855101,3.650266000000002,2040-2059
2045,12,267.51904,26.82974,84.72064,25.236788,28.422691,8035.508201000001,3.1859029999999997,2040-2059
2046,1,222.14902,26.55177,83.94367,24.953358,28.150183,8003.548421,3.196824999999997,2040-2059
2046,2,163.20312,26.930773,83.723175,25.247015,28.614532,7945.571931,3.3675169999999994,2040-2059
2046,3,202.20918,27.229317,83.63197,25.473984,28.984652,7942.095781,3.510667999999999,2040-2059
2046,4,153.59624,27.935087,82.399,25.995285,29.874886,7861.7196810000005,3.879601000000001,2040-2059
2046,5,182.24203,28.503029,82.35233,26.544827,30.46123,7799.565641,3.916402999999999,2040-2059
2046,6,158.54945,28.646147,81.68352,26.676043,30.616247,7748.746071,3.9402040000000014,2040-2059
2046,7,221.38866,28.344662,81.91176,26.35615,30.333172,7798.578270999999,3.9770220000000016,2040-2059
2046,8,227.05534,28.083086,82.03122,26.120165,30.046007,7826.571611,3.9258419999999994,2040-2059
2046,9,212.18227,28.252563,82.2563,26.238968,30.266155,7833.0613809999995,4.027187000000001,2040-2059
2046,10,227.71126,28.094355,82.59267,26.142654,30.046051,7775.023841,3.9033969999999982,2040-2059
2046,11,290.24835,27.77949,83.173386,25.91454,29.644442,7727.322541,3.7299020000000027,2040-2059
2046,12,301.01337,27.435957,84.67201,25.769318,29.102596,7627.226781,3.333278,2040-2059
2047,1,195.12636,27.6757,83.56816,26.018284,29.333113,7458.302141,3.3148289999999996,2040-2059
2047,2,83.02366,27.854647,80.58961,26.027021,29.682274,7389.967551000001,3.6552529999999983,2040-2059
2047,3,95.78813,28.283064,80.34507,26.382717,30.18341,7332.181721,3.800692999999999,2040-2059
2047,4,104.038445,28.77713,80.12637,26.73191,30.82235,7276.034926,4.090440000000001,2040-2059
2047,5,148.8417,28.864279,81.54384,26.900846,30.827715,7248.306586000001,3.926869,2040-2059
2047,6,224.33011,28.935108,82.76885,27.021336,30.848877,7318.152686,3.827541,2040-2059
2047,7,275.89447,28.576902,83.46296,26.646456,30.507347,7406.750096000001,3.8608909999999987,2040-2059
2047,8,241.57996,28.408127,82.43855,26.446196,30.370058,7490.377126,3.9238619999999997,2040-2059
2047,9,286.21545,28.454866,83.00258,26.5071,30.402636,7589.5057560000005,3.895536,2040-2059
2047,10,267.29736,28.512064,83.04329,26.570463,30.453669,7575.867446,3.8832060000000013,2040-2059
2047,11,337.22684,27.85255,83.692116,26.026546,29.678556,7556.549786,3.6520100000000006,2040-2059
2047,12,305.8389,27.509361,84.194984,25.856188,29.162533,7584.106646,3.3063450000000003,2040-2059
2048,1,250.02222,27.478941,84.232216,25.852776,29.105108,7578.802966,3.2523320000000027,2040-2059
2048,2,210.13458,27.870872,82.88667,26.150944,29.590797,7726.703793000001,3.4398529999999994,2040-2059
2048,3,139.7662,28.249514,81.13395,26.399097,30.09993,7738.818199,3.7008329999999994,2040-2059
2048,4,177.59329,28.789253,82.2986,26.85687,30.721634,7815.980535,3.864764000000001,2040-2059
2048,5,179.37694,29.002691,81.46784,26.985874,31.019508,7812.958095,4.033633999999999,2040-2059
2048,6,177.0722,28.791838,80.5361,26.764149,30.81952,7803.267435,4.055371000000001,2040-2059
2048,7,203.99347,28.238855,81.04627,26.192703,30.285004,7808.734905,4.092300999999999,2040-2059
2048,8,112.354515,28.458494,79.62064,26.37204,30.544947,7729.94752,4.172907000000002,2040-2059
2048,9,179.18697,28.265558,81.39812,26.216139,30.314981,7728.61967,4.098842000000001,2040-2059
2048,10,284.59937,27.996628,83.479416,26.06588,29.927376,7693.37454,3.861495999999999,2040-2059
2048,11,291.4552,27.573147,83.14707,25.764408,29.381886,7599.82367,3.617478000000002,2040-2059
2048,12,260.0468,27.087658,83.31271,25.406914,28.7684,7592.351430000001,3.3614859999999993,2040-2059
2049,1,120.84117,26.514004,82.10765,24.80302,28.224987,7491.04358,3.4219669999999986,2040-2059
2049,2,96.82939,26.965443,82.481895,25.207762,28.723125,7424.669849999999,3.5153630000000007,2040-2059
2049,3,86.93745,27.98551,80.710754,25.992748,29.978277,7309.39812,3.9855289999999997,2040-2059
2049,4,91.89212,28.778057,80.21897,26.675592,30.880524,7247.6939999999995,4.2049319999999994,2040-2059
2049,5,120.56325,28.941607,80.30249,26.896166,30.987041,7186.015219999999,4.0908750000000005,2040-2059
2049,6,255.10367,28.914335,83.0549,27.00104,30.827635,7282.56944,3.826595000000001,2040-2059
2049,7,248.57243,28.423782,82.76913,26.455696,30.391867,7309.753210000001,3.9361710000000016,2040-2059
2049,8,181.15921,28.476837,82.10657,26.48332,30.470354,7263.85708,3.9870340000000013,2040-2059
2049,9,229.7682,28.318186,82.86066,26.338806,30.297567,7281.44301,3.958760999999999,2040-2059
2049,10,272.94547,28.287937,82.741356,26.369364,30.20651,7326.6772200000005,3.8371460000000006,2040-2059
2049,11,353.77057,28.13861,84.34105,26.319752,29.95747,7390.199439999999,3.6377179999999996,2040-2059
2049,12,406.5107,28.007366,84.38076,26.296911,29.717827,7495.69677,3.4209159999999983,2040-2059
2050,1,359.46942,27.342464,84.23441,25.718552,28.966373,7660.03983,3.247821000000002,2040-2059
2050,2,186.92845,27.654636,84.363434,25.997477,29.311794,7763.94462,3.314316999999999,2040-2059
2050,3,229.41734,28.214212,83.36,26.464567,29.963858,7897.57383,3.4992909999999995,2040-2059
2050,4,147.36624,28.698654,81.68486,26.756668,30.640642,7940.9016249999995,3.8839739999999985,2040-2059
2050,5,178.07205,29.041847,82.21084,27.069078,31.014614,7970.131975,3.9455360000000006,2040-2059
2050,6,183.05823,29.013084,81.431915,26.954033,31.072136,7928.860095,4.118103000000001,2040-2059
2050,7,173.65363,28.829323,81.22663,26.808386,30.850262,7826.619255,4.041876000000002,2040-2059
2050,8,169.90913,28.341635,81.216965,26.3178,30.365467,7754.948425,4.047667000000001,2040-2059
2050,9,204.88057,28.289886,82.61832,26.318563,30.261208,7673.613545,3.942644999999999,2040-2059
2050,10,281.18295,27.531982,82.89593,25.662191,29.40177,7687.499135,3.739578999999999,2040-2059
2050,11,244.3906,27.62474,82.84233,25.758652,29.49083,7594.662895,3.7321779999999976,2040-2059
2050,12,210.2451,27.630272,82.19013,25.883858,29.376686,7499.069095000001,3.4928279999999994,2040-2059
2051,1,181.09119,27.283392,82.35855,25.591856,28.974928,7430.138065,3.3830719999999985,2040-2059
2051,2,74.427505,27.99318,81.57469,26.180843,29.805515,7294.43099,3.6246720000000003,2040-2059
2051,3,130.1385,28.2002,81.035675,26.317223,30.083176,7284.80329,3.765953000000003,2040-2059
2051,4,117.31014,28.828653,80.79817,26.823067,30.834242,7224.52014,4.011174999999998,2040-2059
2051,5,166.42711,29.116058,81.82497,27.179234,31.052881,7211.57031,3.8736469999999983,2040-2059
2051,6,180.74681,29.180845,81.401535,27.171608,31.190086,7215.24492,4.018478000000002,2040-2059
2051,7,218.68864,28.708551,82.135345,26.719048,30.69806,7229.94009,3.979012000000001,2040-2059
2051,8,209.174,28.741312,82.03575,26.758596,30.724028,7326.759575,3.965432,2040-2059
2051,9,193.12564,28.77602,82.21118,26.806372,30.745667,7340.6982450000005,3.9392950000000013,2040-2059
2051,10,290.87787,28.536886,82.96471,26.570038,30.503735,7346.976745,3.9336969999999987,2040-2059
2051,11,299.9377,27.631918,83.27299,25.825487,29.43835,7355.459245,3.612863000000001,2040-2059
2051,12,313.31253,27.567955,84.31565,25.902386,29.233524,7408.724975,3.3311379999999993,2040-2059
2052,1,248.34459,26.683928,83.95947,25.200434,28.167421,7536.228395,2.9669869999999996,2040-2059
2052,2,117.87823,27.124928,82.959465,25.342405,28.90745,7557.2772350000005,3.5650450000000014,2040-2059
2052,3,149.48668,27.925022,82.09328,26.061972,29.788074,7619.826465,3.726102000000001,2040-2059
2052,4,121.00274,28.516537,81.71362,26.51814,30.514935,7648.937085,3.9967950000000023,2040-2059
2052,5,155.31572,28.920244,80.91008,26.887947,30.952543,7683.689555,4.064595999999998,2040-2059
2052,6,179.46483,28.926878,81.947815,26.943588,30.91017,7608.050715,3.9665820000000025,2040-2059
2052,7,183.99803,28.689865,81.76105,26.715263,30.664467,7543.476315,3.949203999999998,2040-2059
2052,8,190.27026,28.424814,81.036316,26.420357,30.429272,7552.587365,4.008915000000002,2040-2059
2052,9,222.23419,28.39406,82.77554,26.41305,30.375072,7545.053355,3.962022000000001,2040-2059
2052,10,265.64294,28.274855,83.09894,26.366428,30.183285,7537.750825,3.8168570000000024,2040-2059
2052,11,278.39276,28.274609,82.73502,26.41944,30.12978,7462.373015,3.7103399999999986,2040-2059
2052,12,281.30457,27.902712,82.818344,26.205334,29.600086,7337.166885000001,3.3947520000000004,2040-2059
2053,1,145.56813,27.795256,82.55521,26.09696,29.493557,7123.265595,3.396597,2040-2059
2053,2,90.74982,28.128515,81.23567,26.303263,29.953773,7027.0869649999995,3.6505100000000006,2040-2059
2053,3,135.24321,28.589209,81.8942,26.687233,30.491186,6932.912835,3.803953,2040-2059
2053,4,128.99933,29.199009,80.99908,27.194036,31.203981,6914.545925,4.009944999999998,2040-2059
2053,5,155.34026,29.050716,81.56884,27.096718,31.004717,6891.814135,3.9079990000000002,2040-2059
2053,6,177.85194,29.523666,81.47488,27.563057,31.48428,6886.607845,3.9212229999999977,2040-2059
2053,7,165.04143,29.43541,81.2008,27.389252,31.481565,6877.995645,4.092313000000001,2040-2059
2053,8,212.99364,28.98662,81.27381,26.949488,31.023752,6921.080155000001,4.074264000000003,2040-2059
2053,9,226.07198,28.99969,80.515076,26.957985,31.041391,6942.271565,4.083406,2040-2059
2053,10,313.94186,28.948942,82.540886,26.988565,30.909315,6975.030475,3.920749999999998,2040-2059
2053,11,369.4093,28.545454,83.400185,26.669584,30.42132,7100.049175,3.751736000000001,2040-2059
2053,12,194.69043,27.61783,82.297455,25.89857,29.33709,7084.494505,3.4385200000000005,2040-2059
2054,1,299.3409,27.320906,85.25217,25.751598,28.890211,7202.744215,3.1386129999999994,2040-2059
2054,2,175.75398,27.846846,84.38428,26.209225,29.484467,7304.0706900000005,3.2752419999999987,2040-2059
2054,3,142.03308,28.446983,81.54715,26.601902,30.292067,7315.96527,3.6901650000000004,2040-2059
2054,4,142.22858,28.799585,81.337944,26.83966,30.759508,7340.88371,3.9198480000000018,2040-2059
2054,5,166.65778,29.286205,81.25188,27.253414,31.318998,7341.11438,4.065584000000001,2040-2059
2054,6,172.48254,29.047848,81.02509,27.068995,31.026701,7332.85011,3.957705999999998,2040-2059
2054,7,157.98067,28.720661,79.27414,26.633863,30.80746,7272.14214,4.173596999999997,2040-2059
2054,8,221.68456,28.663385,81.029854,26.646147,30.680626,7284.6527,4.034479000000001,2040-2059
2054,9,246.74261,28.803282,82.19614,26.797083,30.809479,7338.26967,4.012395999999999,2040-2059
2054,10,273.23788,28.644928,82.63342,26.68454,30.60532,7320.62968,3.9207800000000006,2040-2059
2054,11,348.711,28.32853,83.52839,26.442118,30.214943,7369.40298,3.772825000000001,2040-2059
2054,12,261.72333,27.625647,83.312386,25.94518,29.306108,7317.8137799999995,3.3609279999999977,2040-2059
2055,1,122.501175,26.947243,81.06342,25.26508,28.629406,7191.970365,3.3643259999999984,2040-2059
2055,2,63.428474,27.42602,80.59335,25.521122,29.330915,7137.520609,3.8097930000000026,2040-2059
2055,3,90.42931,28.435884,79.527115,26.367006,30.504757,7078.463239,4.1377510000000015,2040-2059
2055,4,100.83439,28.896523,78.65351,26.803457,30.989584,7058.294889,4.186126999999999,2040-2059
2055,5,147.86336,29.000948,81.15102,27.021608,30.980288,7050.8425290000005,3.958680000000001,2040-2059
2055,6,219.70045,28.958242,81.97679,26.9627,30.953785,7091.078149,3.991084999999998,2040-2059
2055,7,194.3552,28.7785,82.26146,26.824986,30.732008,7101.435319,3.9070220000000013,2040-2059
2055,8,208.65398,28.636183,82.39173,26.711409,30.560959,7119.819039,3.8495500000000007,2040-2059
2055,9,165.6299,28.888916,82.08934,26.896782,30.881054,7063.214749000001,3.984271999999997,2040-2059
2055,10,270.41098,28.444214,82.30204,26.463802,30.424625,7067.982789,3.9608229999999978,2040-2059
2055,11,201.87254,27.92501,81.782906,26.039135,29.810883,6991.462569,3.7717479999999988,2040-2059
2055,12,263.78534,27.91341,83.67928,26.167177,29.659641,6973.9433389999995,3.492464000000002,2040-2059
2056,1,143.3269,27.738543,81.61553,26.057833,29.41926,6971.702109,3.3614270000000026,2040-2059
2056,2,114.68027,27.934916,81.985794,26.224564,29.645267,6995.632559000001,3.4207029999999996,2040-2059
2056,3,68.044266,28.700418,79.39942,26.658113,30.742725,6928.433615,4.084612,2040-2059
2056,4,106.04216,29.227303,79.693085,27.132143,31.322462,6905.476445,4.190319000000002,2040-2059
2056,5,152.50899,29.549702,81.47348,27.552563,31.546839,6902.645175,3.9942759999999993,2040-2059
2056,6,172.12486,29.533436,81.43084,27.485842,31.581034,6896.918094999999,4.095191999999997,2040-2059
2056,7,122.01972,29.31404,79.76449,27.226187,31.401892,6853.896385,4.175705000000001,2040-2059
2056,8,215.94135,28.971876,81.00516,26.95079,30.992964,6856.8440949999995,4.042173999999999,2040-2059
2056,9,221.7032,29.050354,81.67898,27.049156,31.051548,6852.475315,4.002392,2040-2059
2056,10,309.9191,28.704838,82.47766,26.71071,30.698965,6848.452555,3.9882550000000023,2040-2059
2056,11,309.2789,28.015654,83.10988,26.190815,29.840494,6788.322155,3.649678999999999,2040-2059
2056,12,258.43506,27.0225,83.87698,25.407337,28.637661,6852.066785,3.230324000000003,2040-2059
2057,1,163.55081,27.298616,83.483986,25.649786,28.94745,6716.2766950000005,3.297664000000001,2040-2059
2057,2,130.50554,27.546692,82.397545,25.824919,29.268463,6671.028255,3.4435439999999993,2040-2059
2057,3,184.8182,27.978796,83.69364,26.223331,29.73426,6713.813375000001,3.5109289999999973,2040-2059
2057,4,134.73013,28.62329,81.718605,26.691063,30.55552,6706.314925000001,3.8644570000000016,2040-2059
2057,5,159.68619,29.017574,81.75845,27.104263,30.930885,6699.343335,3.8266220000000004,2040-2059
2057,6,195.02312,28.924105,81.62228,26.924631,30.923582,6721.883915,3.998950999999998,2040-2059
2057,7,156.83795,28.653534,81.549194,26.67692,30.630146,6720.7411950000005,3.953226000000001,2040-2059
2057,8,180.98637,28.743608,81.817184,26.729969,30.757252,6680.043005,4.027283000000001,2040-2059
2057,9,165.1022,28.890924,82.267494,26.89858,30.88327,6598.4025950000005,3.9846900000000005,2040-2059
2057,10,249.66257,28.688148,82.99187,26.756992,30.619307,6574.827285,3.862314999999999,2040-2059
2057,11,352.92722,28.49671,83.764885,26.654984,30.338436,6579.043505000001,3.6834520000000026,2040-2059
2057,12,282.34164,28.394732,83.605415,26.662199,30.127264,6599.661815,3.465064999999999,2040-2059
2058,1,208.05606,28.169989,81.556465,26.429127,29.910847,6685.2167,3.4817199999999993,2040-2059
2058,2,185.8976,28.08313,82.62279,26.388771,29.777489,6807.685826,3.388718000000001,2040-2059
2058,3,103.641464,28.378292,80.86279,26.507753,30.24883,6820.897980000001,3.7410770000000007,2040-2059
2058,4,187.03687,28.942726,82.873726,27.09528,30.790176,6907.100460000001,3.694896,2040-2059
2058,5,174.2635,29.374243,82.36714,27.490898,31.25759,6933.5006,3.766691999999999,2040-2059
2058,6,204.61876,29.380589,82.20221,27.41492,31.346254,6918.418909999999,3.9313339999999997,2040-2059
2058,7,194.72223,28.968512,80.73974,26.916422,31.020607,6918.78594,4.1041849999999975,2040-2059
2058,8,147.50853,29.129759,81.19912,27.103092,31.156425,6857.64049,4.0533329999999985,2040-2059
2058,9,193.52916,29.19735,81.84073,27.169329,31.225365,6885.53975,4.056035999999999,2040-2059
2058,10,305.78503,28.756742,82.99204,26.792791,30.720694,6920.9138,3.9279030000000006,2040-2059
2058,11,318.57315,28.347511,82.84205,26.463612,30.231413,7037.61441,3.7678009999999986,2040-2059
2058,12,304.4551,27.221638,83.81351,25.585888,28.857386,7078.284170000001,3.271498000000001,2040-2059
2059,1,187.94292,26.850613,83.61627,25.248283,28.452942,7122.90019,3.2046589999999995,2040-2059
2059,2,101.41459,27.117567,82.491035,25.402803,28.83233,7109.63451,3.429527,2040-2059
2059,3,113.492195,27.846691,81.406105,25.967781,29.7256,7155.082439,3.7578190000000014,2040-2059
2059,4,128.32036,28.949669,81.56269,26.947617,30.951725,7177.3606389999995,4.004107999999999,2040-2059
2059,5,142.41776,29.027834,80.958405,27.082052,30.973618,7167.269409,3.8915659999999974,2040-2059
2059,6,163.26141,29.330154,81.718765,27.31755,31.342762,7158.405959000001,4.025212,2040-2059
2059,7,191.06554,29.020817,82.29513,27.069185,30.972446,7227.451779,3.9032610000000005,2040-2059
2059,8,280.3567,28.723312,82.96948,26.757069,30.689554,7291.867129,3.932485,2040-2059
2059,9,187.31639,29.041832,81.91761,27.016977,31.066683,7257.480319,4.0497060000000005,2040-2059
2059,10,291.75943,28.412594,83.23103,26.518452,30.306734,7239.320649,3.788281999999999,2040-2059
2059,11,312.32858,28.469217,83.33776,26.593426,30.345009,7242.370329,3.751583,2040-2059
2059,12,338.98447,28.147371,84.36329,26.460964,29.833776,7322.919739,3.3728119999999997,2040-2059
2060,1,229.76512,27.956984,82.651825,26.308105,29.605865,7389.134048999999,3.2977600000000002,2040-2059
2060,2,119.89146,27.864075,80.66657,26.093098,29.635046,7378.519969,3.541947999999998,2040-2059
2060,3,97.60277,28.671398,79.718765,26.682878,30.659924,7291.304539,3.9770460000000014,2040-2059
2060,4,136.72583,29.01043,81.90097,27.047604,30.973255,7293.300239,3.925651000000002,2040-2059
2060,5,176.2465,29.460098,81.740074,27.497421,31.422775,7309.860549,3.9253540000000022,2040-2059
2060,6,193.3641,29.325634,82.34233,27.394947,31.25632,7308.201529,3.8613730000000004,2040-2059
2060,7,166.22899,29.001648,81.71173,27.040854,30.962442,7317.5925689999995,3.921588,2040-2059
2060,8,165.56874,28.95266,81.98173,26.968567,30.936752,7302.1749389999995,3.9681849999999983,2040-2059
2060,9,237.62532,28.769293,82.7116,26.790812,30.747772,7374.698058999999,3.9569600000000023,2040-2059
2060,10,255.84944,28.7606,82.72946,26.797865,30.723335,7380.884929,3.925469999999997,2040-2059
2060,11,292.61063,28.543608,82.227806,26.637896,30.44932,7320.5683389999995,3.811423999999999,2040-2059
2060,12,358.15988,28.203375,84.46832,26.539331,29.867418,7396.386579,3.328087,2040-2059
2061,1,154.983,28.089603,82.11353,26.42505,29.754156,7343.313519,3.3291059999999995,2060-2079
2061,2,80.41192,28.316927,80.823586,26.506554,30.127296,7237.827839,3.620742,2060-2079
2061,3,68.97703,29.065334,80.00107,27.051626,31.079048,7203.163404999999,4.027422000000001,2060-2079
2061,4,153.17218,29.542986,81.11276,27.532356,31.553614,7169.298715,4.0212579999999996,2060-2079
2061,5,222.96263,29.606268,82.33065,27.65725,31.555285,7217.997845,3.898035,2060-2079
