Date,pr,Year,Month,prpercnt,hurs,spei12,tas,tasmin,tasmax,cdd,cwd,sd,rolling_pr_3y,rolling_pr_2y,rolling_pr_1y,tas_range
2035-01-16,283.16135,2035,1,113.27976,83.17924,0.5425159,26.967733,24.673027,29.262444,2.8643578643578587,23.19975108225108,30.92813492063492,7895.199960000001,5388.16766,2849.1212100000002,4.589416999999997
2035-02-16,195.48882,2035,2,104.24097,82.50269,0.66841984,27.223137,24.76522,29.681051,3.309201539201528,22.10507936507936,27.981355218855207,7961.52644,5434.83383,2894.22578,4.915831000000001
2035-03-16,115.85136,2035,3,55.743755,79.13848,0.21806867,28.015137,25.142038,30.888235,5.931580086580081,15.506916786916785,30.969444444444445,7925.798669999999,5422.046719999999,2757.42618,5.746197000000002
2035-04-16,209.67998,2035,4,106.91495,81.64646,0.20387952,28.283371,25.634783,30.931961,3.822994227994224,21.709485329485325,29.995833333333334,7962.945000000001,5500.83226,2755.88626,5.297178000000002
2035-05-16,204.7336,2035,5,91.771515,81.9813,0.24769223,28.54029,25.854277,31.226309,1.5956289081289003,27.69468253968253,30.995833333333334,7987.77108,5493.99514,2772.80539,5.372032000000001
2035-06-16,248.1648,2035,6,137.25148,82.022224,0.42431274,28.393957,25.726448,31.061462,1.779515392015382,24.088382635882628,29.99861111111111,8041.576080000001,5582.79243,2841.61745,5.3350139999999975
2035-07-16,220.32161,2035,7,123.38773,81.74587,0.5500334,27.883345,25.195267,30.571417,1.8862373737373728,26.07918229918229,30.95,8022.76519,5602.902870000001,2871.96598,5.376149999999999
2035-08-16,216.07808,2035,8,105.55874,81.17251,0.45074436,28.188782,25.41384,30.96373,1.6617929292929283,22.738940596440592,30.98472222222222,8055.36079,5583.981379999999,2832.5434999999998,5.549890000000001
2035-09-16,300.7511,2035,9,131.93703,82.32285,0.61412543,27.915049,25.218872,30.611216,0.5725396825396759,26.387604617604605,29.995833333333334,8186.36989,5674.4561,2893.64245,5.392343999999998
2035-10-16,290.17853,2035,10,102.25411,82.61625,0.6320674,27.943214,25.277054,30.609375,1.2012277537277432,29.21180014430014,30.991666666666667,8201.21538,5683.107010000001,2904.20883,5.332321
2035-11-16,294.24326,2035,11,99.91218,82.62682,0.7427594,27.694908,25.12883,30.260984,0.1428054353054282,29.92815897065897,29.932579365079363,8229.523940000001,5671.10732,2930.09679,5.132154
2035-12-16,309.02737,2035,12,102.596245,83.25339,0.62276596,27.217093,24.879236,29.554947,0.7571945646945603,30.332063492063483,30.843888888888888,8238.54721,5751.62126,2887.67986,4.675711
2036-01-16,284.0115,2036,1,111.181274,83.44787,0.62440854,27.002775,24.784653,29.2209,1.3179365079365046,23.44305555555556,30.87108345358345,8276.69767,5737.65122,2888.53001,4.436247000000002
2036-02-16,229.80583,2036,2,152.05922,82.32163,0.73559743,27.280695,24.828194,29.733198,2.19680375180375,26.20257936507936,28.961111111111112,8357.680849999999,5817.0728,2922.8470199999997,4.905004000000002
2036-03-16,112.19352,2036,3,56.233402,79.0723,0.69342095,27.661736,24.899862,30.423609,5.377275132275128,17.426715969215962,30.952988215488208,8341.2359,5676.61536,2919.1891800000003,5.523747
2036-04-16,269.11984,2036,4,147.87932,82.82,0.8460955,28.0279,25.451967,30.603834,1.889289321789317,27.350499037999025,29.99861111111111,8479.461299999999,5734.5153,2978.62904,5.151866999999999
2036-05-16,268.449,2036,5,122.32093,82.69567,1.008056,28.187088,25.576958,30.79722,0.4202849927849884,30.36776575276574,30.99861111111111,8536.33958,5815.149829999999,3042.34444,5.220261999999998
2036-06-16,131.4309,2036,6,72.62969,80.169106,0.7260642,28.289986,25.432426,31.147545,3.573772246272245,23.985612073112065,29.994444444444444,8508.40297,5767.22799,2925.6105399999997,5.715119000000001
2036-07-16,205.61726,2036,7,115.44242,81.73454,0.7179699,27.802721,25.071152,30.534292,1.7038431938431828,24.903703703703705,30.994444444444444,8513.80906,5782.87217,2910.9061899999997,5.463139999999999
2036-08-16,93.02744,2036,8,47.58925,79.119774,0.3172278,28.203972,25.20629,31.201654,7.179172679172674,12.213252765752754,30.991666666666667,8371.83693,5620.39905,2787.85555,5.995364000000002
2036-09-16,320.5456,2036,9,143.0667,83.355515,0.41722763,27.6215,25.004906,30.238092,0.2114249639249537,28.708457190957187,29.991666666666667,8482.10615,5701.2925000000005,2807.65005,5.2331860000000034
2036-10-16,289.38345,2036,10,101.53989,82.977394,0.42090705,27.468607,24.830294,30.106924,0.4221452621452546,30.8506734006734,30.97650793650793,8489.96198,5711.0638,2806.85497,5.276630000000001
2036-11-16,285.71472,2036,11,95.422554,83.11228,0.3977259,27.3965,24.89083,29.90217,0.2771777296777199,29.76420875420875,29.98825396825396,8469.43375,5728.423220000001,2798.32643,5.011340000000001
2036-12-16,370.04492,2036,12,118.53576,84.1192,0.59758896,27.25775,24.935633,29.579865,0.636150793650787,30.111706349206344,30.952896825396817,8610.965240000001,5747.02384,2859.34398,4.644232000000002
2037-01-16,214.64299,2037,1,82.58146,82.5278,0.38595292,26.841383,24.509676,29.173086,3.6480230880230784,15.07508778258778,30.97361111111111,8527.62669,5678.50548,2789.97547,4.6634100000000025
2037-02-16,91.758415,2037,2,43.9574,79.737755,-0.09895756,27.51483,24.843664,30.185995,7.087686387686377,12.521458633958623,27.997222222222224,8469.000855,5574.7750750000005,2651.9280550000003,5.342330999999998
2037-03-16,164.59631,2037,3,77.62378,80.50067,0.09227043,27.857122,25.20753,30.506714,5.824064454064444,14.933367003367,30.991666666666667,8380.946205,5623.520025000001,2704.330845,5.299184
2037-04-16,152.67915,2037,4,83.66011,80.60792,-0.28892735,28.342619,25.472368,31.21287,3.6847883597883566,19.24785834535833,30.0,8322.405455,5566.519195,2587.890155,5.740501999999999
2037-05-16,243.48187,2037,5,115.18508,83.03164,-0.42446354,28.1673,25.563622,30.770979,0.6723388648388542,27.45973424723424,30.994444444444444,8378.072855,5605.267465,2562.923025,5.207357000000002
2037-06-16,209.81538,2037,6,120.30123,82.45087,-0.16538896,28.191727,25.53312,30.850334,4.076301106301099,27.62818422318421,30.0,8408.535495,5566.918044999999,2641.3075049999998,5.317214
2037-07-16,226.08559,2037,7,124.4499,82.28638,-0.10716465,27.785913,25.145393,30.426432,1.5275168350168289,25.75223063973064,30.98472222222222,8444.648005,5572.682025,2661.7758349999995,5.281039
2037-08-16,162.26466,2037,8,80.74481,80.66397,0.125975,28.259796,25.392149,31.127443,4.177694805194803,20.53405964405964,30.99861111111111,8351.412105,5518.868605000001,2731.013055,5.735294
2037-09-16,219.59364,2037,9,97.78393,81.555885,-0.23377939,28.13212,25.348269,30.915972,2.195033670033669,22.55502044252044,29.991666666666667,8331.353595,5437.711145,2630.061095,5.567703000000002
2037-10-16,332.3995,2037,10,119.35565,83.104225,-0.08237514,27.368048,24.785849,29.950247,0.6339490139490046,27.715952380952373,30.99861111111111,8384.140945000001,5479.932115,2673.077145,5.164398000000002
2037-11-16,368.50894,2037,11,121.018105,84.32946,0.18738405,27.221573,24.787628,29.655518,0.0083333333333333,30.0,29.971706349206343,8484.294585,5554.197794999999,2755.871365,4.867889999999999
2037-12-16,320.07306,2037,12,105.09446,84.12381,0.030810276,27.148611,24.826456,29.470764,0.9128198653198611,31.0,30.96345839345839,8452.923345,5565.243485,2705.899505,4.644307999999999
2038-01-16,158.17125,2038,1,65.84373,81.6482,-0.16832103,27.15766,24.685617,29.629698,3.013676046176041,14.312506012506008,30.929166666666667,8327.933245,5439.403235,2649.427765,4.944081000000001
2038-02-16,140.85516,2038,2,68.80659,80.75309,0.051716376,27.780272,25.19901,30.361528,4.949273689273681,16.848639971139967,27.995833333333334,8273.299585,5350.452565,2698.5245099999997,5.162517999999999
2038-03-16,132.93192,2038,3,64.840515,78.87588,-0.03776117,28.307535,25.473028,31.142044,7.443623136123125,16.79705988455987,30.993174603174594,8290.380145000001,5371.190965,2666.86012,5.669015999999999
2038-04-16,191.4092,2038,4,97.11106,81.03384,0.084278345,28.543747,25.86666,31.220835,1.600965608465602,22.486631794131785,30.0,8272.109365,5293.4803249999995,2705.59017,5.3541750000000015
2038-05-16,225.96681,2038,5,101.46398,82.235435,0.017169356,28.676256,26.029875,31.322634,1.4336111111111112,26.32806758056757,30.99861111111111,8293.342575,5250.998135,2688.0751099999998,5.292759
2038-06-16,197.79749,2038,6,110.827705,81.96329,-0.049573407,28.624014,25.945845,31.302187,2.711848244348241,26.700103415103417,29.99305555555556,8242.975265,5317.364724999999,2676.0572199999997,5.3563420000000015
2038-07-16,178.02583,2038,7,98.33603,81.096954,-0.26357713,28.413874,25.587366,31.240381,3.0342520442520367,19.57018037518037,30.977777777777774,8200.679484999999,5289.773295,2627.99746,5.653015
2038-08-16,245.8043,2038,8,118.30071,81.53875,0.041598033,28.225332,25.493368,30.957296,1.97132154882154,25.094659692159684,30.99305555555556,8230.405705000001,5442.550155,2711.5371,5.463927999999999
2038-09-16,250.66072,2038,9,112.44149,82.241615,0.15370844,28.063667,25.376144,30.751188,1.3654244829244793,26.66972582972582,29.997222222222224,8180.315325,5372.665274999999,2742.60418,5.375043999999999
2038-10-16,292.00366,2038,10,103.31892,82.6385,0.015049249,27.881165,25.231821,30.530504,0.3966919191919097,30.356470658970647,30.980555555555554,8182.140455,5375.285485,2702.20834,5.2986830000000005
2038-11-16,354.03683,2038,11,116.58136,83.47501,-0.04429085,27.54017,25.036392,30.043951,0.2707936507936458,29.434285714285707,29.92421837421837,8241.934024999999,5443.607595,2687.7362300000004,5.0075590000000005
2038-12-16,328.74588,2038,12,107.88107,83.19074,-0.012347948,27.438461,25.051468,29.825455,1.137702020202014,30.388690476190472,30.934246031746028,8261.652535,5402.3085550000005,2696.40905,4.773987000000002
2039-01-16,221.3698,2039,1,91.42423,81.72785,0.21485353,27.08161,24.69314,29.470078,4.155794853294849,15.928342953342952,30.91477392977393,8199.010835000001,5409.035365,2759.6076000000003,4.776938000000001
2039-02-16,197.90486,2039,2,109.66746,82.99035,0.44180286,27.359053,25.012115,29.705988,2.0355651755651736,19.313918951418948,27.959343434343428,8167.109865,5515.18181,2816.6573000000003,4.693873
2039-03-16,311.17612,2039,3,184.44533,83.36453,0.967855,27.619171,25.184464,30.053879,2.950519480519468,26.134680134680124,30.9468253968254,8366.092465,5661.761619999999,2994.9015,4.869415
2039-04-16,163.57071,2039,4,80.19949,81.06274,0.8457436,28.452925,25.746683,31.159163,2.88761904761904,25.70382876382876,29.982744107744097,8260.543335,5672.65318,2967.0630100000003,5.412479999999999
2039-05-16,178.59404,2039,5,80.55209,81.08997,0.71003443,28.655474,25.878214,31.43274,3.264147426647419,27.157533670033672,30.979166666666668,8170.688375000001,5607.765350000001,2919.6902400000004,5.554525999999999
2039-06-16,178.28096,2039,6,98.18121,81.10995,0.67268485,28.159998,25.511,30.809,1.7262542087542014,24.193843193843183,29.997222222222224,8217.538435,5576.230930000001,2900.1737100000005,5.298000000000002
2039-07-16,211.38402,2039,7,120.20925,81.67431,0.81847686,27.975723,25.234938,30.716509,2.104309764309757,21.05296296296296,30.98472222222222,8223.305195,5561.52936,2933.5319000000004,5.481570999999999
2039-08-16,227.6809,2039,8,109.903404,81.601036,0.78031415,28.088102,25.327484,30.848719,1.655840548340544,25.40669191919191,30.990277777777777,8357.958655,5626.9456,2915.4085,5.521235000000001
2039-09-16,238.75378,2039,9,107.49719,82.15924,0.748738,28.058767,25.303846,30.81368,1.1867207792207757,26.108902116402103,29.971043771043764,8276.166835,5646.10574,2903.50156,5.5098340000000015
2039-10-16,245.01665,2039,10,86.1427,82.558784,0.5967386,27.842827,25.215784,30.469864,0.4923088023087963,29.982267917267908,30.963253968253955,8231.800035,5558.72289,2856.5145500000003,5.254080000000002
2039-11-16,386.3567,2039,11,126.864655,84.08568,0.7114198,27.537195,25.089163,29.985228,0.0972222222222222,29.968928571428567,29.968055555555555,8332.442015,5576.570650000001,2888.8344199999997,4.896065
2039-12-16,319.78726,2039,12,103.07715,84.50378,0.67338604,27.052938,24.786661,29.319214,0.211785714285706,30.873015873015863,30.957023809523804,8282.184355,5576.28485,2879.8758,4.532553
2040-01-16,183.30737,2040,1,69.16089,82.69834,0.53425694,27.438265,25.04455,29.831978,1.9593831168831133,18.74638407888408,30.923021885521877,8250.848735,5601.42097,2841.81337,4.7874279999999985
2040-02-16,95.50088,2040,2,52.58633,79.5817,0.18502158,27.865568,25.142189,30.588945,7.200410052910047,15.686069023569017,28.979166666666668,8254.591199999999,5556.066690000001,2739.40939,5.446756000000001
2040-03-16,130.29547,2040,3,70.62798,79.88864,-0.44165716,28.264557,25.428604,31.100508,4.449284511784502,10.464092111592109,30.995833333333334,8220.290359999999,5553.430240000001,2558.5287399999997,5.671904000000001
2040-04-16,194.04286,2040,4,96.00043,81.5145,-0.31474838,28.64044,25.931482,31.349398,1.9147450697450576,21.0192845117845,30.0,8261.65407,5556.0639,2589.00089,5.417916000000002
2040-05-16,223.67296,2040,5,99.708954,82.3117,-0.15504704,28.929604,26.255486,31.603724,1.1837085137085068,26.818680856180844,31.0,8241.84516,5553.77005,2634.0798099999997,5.3482379999999985
2040-06-16,191.8892,2040,6,105.631775,81.62167,-0.11825758,28.7443,26.070503,31.418097,1.5454930254930208,25.64151996151996,30.0,8223.91898,5547.861760000001,2647.6880499999997,5.347594000000001
2040-07-16,217.02794,2040,7,120.88973,81.3178,-0.12642702,28.2116,25.493208,30.929987,1.1992159692159607,24.19755772005771,30.98611111111111,8214.86133,5586.86387,2653.3319699999997,5.436779000000001
2040-08-16,251.55164,2040,8,122.09908,81.43493,-0.052652944,28.312645,25.550951,31.07434,1.980891053391041,27.666839826839816,30.981944444444444,8304.14831,5592.61121,2677.20271,5.523388999999998
2040-09-16,248.86023,2040,9,111.460175,81.553505,-0.042345185,28.52857,25.796097,31.261042,1.2115428090428009,24.106355218855207,30.0,8333.4149,5590.81072,2687.30916,5.464945
2040-10-16,301.45963,2040,10,106.86334,82.640686,0.13384373,27.975,25.333544,30.616465,0.1462638287638194,30.72659932659932,30.991666666666667,8302.47503,5600.26669,2743.75214,5.282921000000002
2040-11-16,282.31775,2040,11,94.47689,83.17365,-0.25404355,27.170807,24.752365,29.589247,0.7474146224146181,30.0,29.978492063492062,8216.28384,5528.54761,2639.71319,4.836881999999999
2040-12-16,255.48486,2040,12,81.787544,83.56769,-0.5226218,27.331347,24.939543,29.723154,0.987023809523808,27.2001984126984,30.92099086099085,8151.69564,5455.28659,2575.41079,4.7836110000000005
2041-01-16,243.43152,2041,1,94.35504,82.86148,-0.28279623,27.167091,24.84958,29.484604,2.1691762866762847,22.366489898989897,31.0,8236.95591,5477.34831,2635.53494,4.635024000000001
2041-02-16,157.00446,2041,2,76.94548,80.82535,-0.07263442,27.782242,25.22909,30.335396,6.202257094757083,20.173452380952373,27.997222222222224,8253.10521,5436.44791,2697.03852,5.106306
2041-03-16,178.45988,2041,3,84.97512,80.289925,0.06456232,28.082788,25.429083,30.73649,3.587976190476181,17.059092111592104,31.0,8298.633170000001,5303.73167,2745.20293,5.307407000000001
2041-04-16,168.08333,2041,4,81.71223,81.12719,0.031307954,28.666903,25.971548,31.362259,3.383839586339583,20.33832972582972,29.995833333333334,8275.3073,5308.24429,2719.2434,5.390711000000003
2041-05-16,148.3448,2041,5,67.315605,80.82565,-0.15037006,28.605066,25.85727,31.352869,2.1192724867724766,23.78627344877344,31.0,8197.68529,5277.9950499999995,2643.91524,5.495598999999999
2041-06-16,253.1499,2041,6,142.79103,82.68402,0.0515607,28.519585,25.97039,31.068779,1.360140692640683,28.864071669071667,29.99861111111111,8253.0377,5352.86399,2705.17594,5.098389000000001
2041-07-16,203.53607,2041,7,114.70768,81.74923,0.02139002,28.449766,25.729301,31.170229,2.6854268879268752,24.507186147186133,30.984132996632987,8278.54794,5345.0160399999995,2691.68407,5.4409279999999995
2041-08-16,272.0234,2041,8,133.23775,82.07702,0.08071411,28.001831,25.335802,30.667862,3.285174362674352,24.10487493987493,30.997222222222224,8304.76704,5389.358539999999,2712.1558299999997,5.3320599999999985
2041-09-16,185.47508,2041,9,83.405754,81.41732,-0.13310544,28.308386,25.508438,31.108332,2.699355459355451,22.038177008177,29.99861111111111,8239.581400000001,5336.079839999999,2648.77068,5.599893999999999
2041-10-16,339.5126,2041,10,119.29633,83.84142,-0.020360718,27.964869,25.38214,30.547598,0.4210594035593981,30.61044973544973,30.99861111111111,8287.09034,5430.57579,2686.82365,5.165458000000001
2041-11-16,316.24597,2041,11,105.91361,83.50822,0.07266865,27.76741,25.270676,30.264147,0.245549543049537,29.49941317941317,29.98821428571428,8249.29948,5360.4650599999995,2720.75187,4.9934709999999995
2041-12-16,311.14938,2041,12,99.35764,83.69141,0.26969156,27.821318,25.446737,30.195902,0.5398015873015857,30.17686507936507,30.977142857142844,8231.70298,5351.827179999999,2776.41639,4.749165000000001
2042-01-16,254.22595,2042,1,98.73954,82.56774,0.27161446,27.526054,25.174253,29.87786,2.274420394420394,19.471832611832607,30.945454545454535,8264.55913,5422.74576,2787.21082,4.703606999999998
2042-02-16,104.87722,2042,2,54.170288,80.078606,0.09146925,28.049532,25.35966,30.7394,6.150307840307836,13.871962481962475,27.990277777777777,8171.531489999999,5432.1221,2735.08358,5.379739999999998
2042-03-16,95.47296,2042,3,50.509644,79.04675,-0.117068015,28.726774,25.836382,31.617172,4.802711640211632,11.841932419432409,30.94511904761904,7955.828329999999,5397.29959,2652.09666,5.78079
2042-04-16,171.217,2042,4,85.10007,80.39431,-0.08820704,29.107473,26.30967,31.905281,3.436789321789317,21.30238095238095,29.994444444444444,7963.474619999999,5374.47373,2655.23033,5.595610999999998
2042-05-16,188.1106,2042,5,84.057,81.21874,0.021902641,29.11386,26.37068,31.857035,2.65208273208272,25.093488455988453,31.0,7972.991179999999,5338.91137,2694.99613,5.486355
2042-06-16,184.34929,2042,6,103.941864,80.7562,-0.19038136,29.000154,26.196459,31.803854,3.6560028860028817,17.81130832130831,29.9875,7979.059509999999,5331.371459999999,2626.1955199999998,5.607395
2042-07-16,221.48152,2042,7,123.386024,80.79978,-0.16237192,28.722122,25.934372,31.509872,2.1951058201058102,23.1219733044733,30.997222222222224,7989.15701,5335.82504,2644.1409700000004,5.575500000000002
2042-08-16,155.14958,2042,8,74.49212,80.01241,-0.6194215,28.681978,25.811892,31.552069,4.565387205387199,20.91680014430014,30.997222222222224,7916.62569,5239.42298,2527.26715,5.740176999999999
2042-09-16,271.2491,2042,9,120.65542,81.87098,-0.33573607,28.308983,25.527061,31.090902,0.8524699374699306,26.4034595959596,29.98472222222222,7949.12101,5261.81185,2613.04117,5.563841
2042-10-16,330.84988,2042,10,117.76992,83.20138,-0.37844095,28.176414,25.5706,30.782232,0.4273569023568981,28.838237133237133,30.97853174603173,8034.95424,5291.2020999999995,2604.37845,5.211632000000002
2042-11-16,321.31412,2042,11,105.367065,82.77334,-0.40752888,28.16516,25.593191,30.737127,0.2935630110630092,29.3,29.974365079365068,7969.91166,5330.19847,2609.4466,5.143936
2042-12-16,287.61514,2042,12,95.84235,82.11209,-0.49041617,27.893402,25.47651,30.310295,0.920634920634919,30.23361712361712,30.9675,7937.73954,5362.32875,2585.9123600000003,4.833784999999999
2043-01-16,295.9037,2043,1,129.50014,83.095474,-0.27502206,27.396067,25.090414,29.701721,1.5875,17.565449735449736,30.918055555555554,8050.33587,5414.800929999999,2627.59011,4.611307
2043-02-16,226.27153,2043,2,147.1977,82.74918,0.2242256,27.586899,25.200792,29.973005,1.7255772005771874,23.50576238576237,27.961111111111112,8181.106519999999,5484.067999999999,2748.98442,4.772213000000001
2043-03-16,251.29016,2043,3,151.13387,82.52353,0.71810293,27.809183,25.269516,30.348854,1.8144552669552545,24.500721500721493,30.99861111111111,8302.101209999999,5556.89828,2904.8016199999997,5.079338
2043-04-16,278.1284,2043,4,152.38405,83.154655,0.9799163,28.284882,25.72627,30.843496,0.6130820105820023,28.082573352573345,29.99861111111111,8386.18675,5666.94335,3011.71302,5.117225999999999
2043-05-16,280.01196,2043,5,128.50818,82.58169,1.2056845,28.437105,25.855469,31.01874,0.6670069745069676,30.727738095238088,31.0,8442.52575,5798.6105099999995,3103.61438,5.163271000000002
2043-06-16,225.0053,2043,6,125.86605,82.494576,1.3435506,28.41507,25.830591,30.999548,0.8796224146224073,29.321440596440592,29.99305555555556,8475.64185,5770.46591,3144.27039,5.1689570000000025
2043-07-16,179.2215,2043,7,98.64669,80.16837,1.2788974,28.473389,25.617218,31.32956,3.118571428571424,23.870555555555555,30.997222222222224,8437.835410000002,5746.15134,3102.01037,5.712342
2043-08-16,243.63521,2043,8,117.99906,81.478935,1.5765042,28.258003,25.552795,30.963217,2.450218855218854,24.85800264550264,30.975,8429.91898,5717.763150000001,3190.496,5.4104220000000005
2043-09-16,247.35481,2043,9,109.362526,81.30402,1.4761184,28.331184,25.537085,31.12529,1.0375517075517011,27.10847402597401,29.991666666666667,8428.413559999999,5779.64288,3166.60171,5.5882049999999985
2043-10-16,287.84497,2043,10,102.24155,82.52729,1.3717378,28.135954,25.530165,30.74174,0.2484523809523726,29.782777777777778,30.968055555555555,8414.7989,5727.97525,3123.5968000000003,5.211575
2043-11-16,344.97473,2043,11,114.93353,83.5568,1.4893713,27.591486,25.103727,30.079239,0.0590476190476157,29.913015873015866,29.99861111111111,8477.45588,5756.70401,3147.25741,4.975512000000002
2043-12-16,352.4158,2043,12,116.5163,83.73778,1.7573482,27.466898,25.113747,29.820053,0.2191366041365972,30.934444444444445,30.958928571428565,8574.38682,5797.97043,3212.05807,4.706306000000001
2044-01-16,413.89014,2044,1,175.11841,84.476036,2.1342769,26.959137,24.7258,29.192476,0.1972619047618981,29.41952380952381,30.98333333333333,8744.84544,5957.634620000001,3330.04451,4.466676
2044-02-16,212.37593,2044,2,116.50583,82.45408,1.9388479,27.204483,24.746069,29.662897,4.416444203944201,26.69710317460317,28.994444444444444,8800.21691,6065.13333,3316.14891,4.916828000000002
2044-03-16,177.40791,2044,3,105.764435,81.39574,1.5977615,27.915182,25.217735,30.612625,4.201356421356412,15.777264309764304,30.99861111111111,8799.164939999999,6147.0682799999995,3242.2666600000002,5.39489
2044-04-16,185.40161,2044,4,98.97711,81.85038,1.3096404,27.967033,25.323233,30.61083,1.9396741221741205,22.754699374699364,30.0,8816.48322,6161.252890000001,3149.53987,5.287597000000002
2044-05-16,180.67244,2044,5,82.15533,81.87275,1.0448512,28.327982,25.646841,31.009119,1.1330772005771874,29.803534151034142,31.0,8848.810860000001,6153.81473,3050.20035,5.362278
2044-06-16,165.14993,2044,6,93.58249,81.323425,0.8966662,28.490295,25.724258,31.256332,2.210311447811447,23.389356661856656,29.995833333333334,8760.81089,6134.61537,2990.34498,5.5320740000000015
2044-07-16,205.36269,2044,7,113.1459,81.00239,1.0095268,27.840193,25.0962,30.584183,3.95235449735449,20.014106541606527,30.995833333333334,8762.63751,6118.49654,3016.4861699999997,5.487983
2044-08-16,186.23708,2044,8,90.39242,80.62015,0.8306567,28.422678,25.61847,31.226883,2.338803511303507,21.928149350649345,30.991666666666667,8676.85119,6149.58404,2959.0880399999996,5.608413000000002
2044-09-16,236.68004,2044,9,104.84,81.42375,0.80608076,28.294594,25.523642,31.065546,1.751681096681088,22.02821669071669,29.991666666666667,8728.05615,6115.01498,2948.41327,5.541904000000002
2044-10-16,309.89975,2044,10,110.49001,82.97741,0.898194,27.959822,25.349142,30.570498,0.2595598845598726,30.64609427609427,30.994444444444444,8698.4433,6094.06485,2970.46805,5.221356
2044-11-16,325.1992,2044,11,106.60703,83.39782,0.87955624,27.796934,25.284952,30.308912,0.2540488215488194,29.962121212121204,29.99380952380951,8707.39653,6097.94993,2950.69252,5.023959999999999
2044-12-16,278.0149,2044,12,88.149345,83.03732,0.6443047,27.387568,25.007994,29.767145,1.0988251563251503,30.350793650793644,30.97992063492062,8674.26205,6088.34969,2876.29162,4.759150999999999
2045-01-16,270.69693,2045,1,109.955025,83.01653,0.17227535,27.37472,25.038916,29.710531,3.0546741221741205,16.260858585858575,30.968928571428567,8690.73303,6063.14292,2733.0984099999996,4.671614999999999
2045-02-16,68.20376,2045,2,35.98826,79.42068,-0.34979907,27.825544,25.080177,30.57091,7.191932419432408,11.423563011063008,27.98496031746031,8654.05957,5905.075150000001,2588.9262400000002,5.490733000000002
2045-03-16,172.19374,2045,3,81.811066,80.17329,-0.34092247,28.265314,25.595896,30.934732,3.7658321308321177,16.99243867243867,30.979166666666668,8730.780349999999,5825.97873,2583.7120699999996,5.338836000000001
2045-04-16,123.66946,2045,4,58.17185,79.15298,-0.5148697,28.781706,25.870016,31.693396,4.859742664742662,15.227207792207787,29.99861111111111,8683.23281,5671.51979,2521.9799199999998,5.82338
2045-05-16,208.85222,2045,5,94.66452,81.971405,-0.4122282,28.748407,26.074038,31.422777,1.4836856661856597,22.6296188071188,31.0,8703.97443,5600.36005,2550.1597,5.348738999999998
2045-06-16,188.63898,2045,6,105.8038,81.92324,-0.35287717,28.584696,25.872488,31.296904,2.640247715247708,26.561182058682046,30.0,8708.26412,5563.993729999999,2573.64875,5.424416000000001
2045-07-16,235.45142,2045,7,131.30492,81.93024,-0.2831317,28.206964,25.542885,30.871046,1.4174182299182176,25.478974266474257,30.979377104377097,8722.23402,5620.22365,2603.7374800000002,5.3281610000000015
2045-08-16,211.24414,2045,8,102.16647,81.06649,-0.20557266,28.519213,25.751709,31.286718,1.3343831168831133,24.426002886002884,30.990277777777777,8778.328580000001,5587.832579999999,2628.74454,5.535008999999999
2045-09-16,213.51941,2045,9,93.25397,81.29327,-0.2981713,28.579016,25.764685,31.393347,2.534468494468484,24.277727272727265,29.99861111111111,8720.59889,5553.997179999999,2605.58391,5.6286619999999985
2045-10-16,316.44092,2045,10,112.54428,82.577576,-0.31129175,28.19694,25.527521,30.866356,0.5408525733525694,30.86261904761904,30.994444444444444,8706.18993,5582.593129999999,2612.12508,5.3388349999999996
2045-11-16,373.97635,2045,11,125.80245,83.52706,-0.16098027,27.466467,25.028778,29.90416,0.1350336700336689,29.9645202020202,30.0,8758.85216,5611.59475,2660.90223,4.875382000000002
2045-12-16,294.90762,2045,12,96.769165,83.89038,-0.09909016,26.872034,24.603231,29.140839,0.4461447811447801,30.36607744107743,30.99305555555556,8766.144639999999,5554.08657,2677.79495,4.537607999999999
2046-01-16,292.821,2046,1,108.858864,83.4552,-0.026921451,26.676321,24.40238,28.950262,1.872539682539676,23.37753968253968,30.99861111111111,8763.06194,5433.01743,2699.9190200000003,4.547881999999998
2046-02-16,199.93384,2046,2,106.841125,82.60224,0.38686147,27.156809,24.744827,29.568802,3.0924374699374657,21.88964285714285,27.991666666666667,8736.724250000001,5420.57534,2831.6491,4.823975000000001
2046-03-16,258.759,2046,3,146.88492,83.03903,0.6297414,27.380335,24.899775,29.8609,2.4412121212121183,25.73922198172198,30.99861111111111,8744.19309,5501.9264299999995,2918.2143600000004,4.961124999999999
2046-04-16,210.91766,2046,4,119.79641,82.21795,0.85650617,27.960188,25.234278,30.686098,1.5699458874458796,22.143703703703704,30.0,8676.98235,5527.44248,3005.4625600000004,5.451820000000001
2046-05-16,207.83003,2046,5,95.6377,82.17511,0.85886663,28.435532,25.753164,31.117895,1.8600949975949883,26.23867123617123,31.0,8604.80042,5554.60007,3004.44037,5.364730999999999
2046-06-16,191.11787,2046,6,107.004875,81.46634,0.8835625,28.490873,25.778025,31.203722,2.332386964886956,22.11133597883597,30.0,8570.912989999999,5580.56801,3006.91926,5.4256969999999995
2046-07-16,237.11426,2046,7,131.58733,81.96091,0.9082966,28.127916,25.424782,30.831049,1.6299398749398613,23.11758177008176,31.0,8628.80575,5612.31958,3008.5821,5.406267
